1605434	LiWeiming	Computer Science
1605435	GaoWeiming	Computer Science
1605436	ZengJing	Computer Science
1605437	JiangLi	Computer Science
1605438	ZengBaohua	Computer Science
1605439	ZengBaohua	Math
1605440	ZhangWeiming	Physics
1605441	ZhaoLi	Math
1605442	ZengLi	Physics
1605443	GaoQijie	Math
1605444	LiZijin	Computer Science
1605445	WuYouwei	Computer Science
1605446	ZhaoYouwei	Physics
1605447	JiangBaohua	Math
1605448	ZengQijie	Math
1605449	ZhangYouwei	Physics
1605450	LiLi	Math
1605451	JiangZeming	Physics
1605452	JiangRuiyang	Physics
1605453	WuJun	Computer Science
1605454	WuQijie	Computer Science
1605455	ZhaoZeming	Math
1605456	ZhaoQijie	Math
1605457	GaoYouwei	Computer Science
1605458	LiJun	Math
1605459	JiangZijin	Math
1605460	ZengBaohua	Physics
1605461	GaoZeming	Computer Science
1605462	ZhangLi	Computer Science
1605463	LiJing	Physics
1605464	JiangZijin	Math
1605465	ZengZijin	Math
1605466	JiangQijie	Physics
1605467	JiangBaohua	Physics
1605468	ZhaoQijie	Math
1605469	ZhaoYouwei	Physics
1605470	ZhangQijie	Computer Science
1605471	ZhaoLi	Physics
1605472	JiangWeiming	Computer Science
1605473	ZengJing	Math
1605474	ZhaoZijin	Physics
1605475	LiLi	Computer Science
1605476	JiangLi	Computer Science
1605477	ZengWeiming	Math
1605478	WuJing	Math
1605479	WuBaohua	Computer Science
1605480	LiJun	Computer Science
1605481	JiangBaohua	Physics
1605482	WuJun	Physics
1605483	ZengWeiming	Computer Science
1605484	ZhangYouwei	Physics
1605485	ZhangJun	Math
1605486	WuRuiyang	Physics
1605487	ZhaoBaohua	Physics
1605488	ZhangLi	Computer Science
1605489	ZhaoLi	Math
1605490	LiZijin	Math
1605491	ZhangLi	Math
1605492	JiangQijie	Math
1605493	ZengQijie	Computer Science
1605494	JiangJing	Computer Science
1605495	ZhaoZijin	Computer Science
1605496	ZengQijie	Physics
1605497	WuQijie	Physics
1605498	GaoLi	Math
1605499	ZhaoQijie	Physics
1605500	ZhaoJun	Math
1605501	LiWeiming	Computer Science
1605502	WuZeming	Physics
1605503	ZengWeiming	Computer Science
1605504	WuYouwei	Math
1605505	ZhangQijie	Computer Science
1605506	ZengRuiyang	Physics
1605507	ZengQijie	Physics
1605508	ZengWeiming	Math
1605509	ZhangYouwei	Physics
1605510	GaoBaohua	Computer Science
1605511	ZhangBaohua	Computer Science
1605512	ZhaoLi	Math
1605513	WuRuiyang	Computer Science
1605514	JiangWeiming	Physics
1605515	LiWeiming	Physics
1605516	ZengZeming	Physics
1605517	WuJun	Computer Science
1605518	ZhaoJing	Physics
1605519	LiYouwei	Math
1605520	GaoWeiming	Physics
1605521	LiJun	Computer Science
1605522	ZhangZeming	Physics
1605523	ZengBaohua	Computer Science
1605524	JiangZijin	Math
1605525	GaoJing	Math
1605526	LiQijie	Computer Science
1605527	JiangBaohua	Computer Science
1605528	WuJing	Computer Science
1605529	LiRuiyang	Computer Science
1605530	ZhaoBaohua	Physics
1605531	JiangQijie	Computer Science
1605532	GaoJing	Physics
1605533	ZengJing	Computer Science
1605534	WuQijie	Math
1605535	ZengLi	Computer Science
1605536	ZengQijie	Computer Science
1605537	ZhaoWeiming	Physics
1605538	JiangZijin	Physics
1605539	WuLi	Physics
1605540	WuZijin	Physics
1605541	LiYouwei	Physics
1605542	JiangLi	Physics
1605543	ZhangQijie	Physics
1605544	ZhangZeming	Math
1605545	ZhangRuiyang	Computer Science
1605546	ZengWeiming	Physics
1605547	ZengBaohua	Computer Science
1605548	ZhangBaohua	Computer Science
1605549	ZengQijie	Computer Science
1605550	ZhangBaohua	Physics
1605551	GaoYouwei	Computer Science
1605552	GaoZijin	Physics
1605553	ZengZijin	Physics
1605554	WuJing	Computer Science
1605555	ZhangJun	Physics
1605556	GaoBaohua	Physics
1605557	JiangZijin	Math
1605558	GaoZeming	Math
1605559	WuJing	Computer Science
1605560	WuLi	Physics
1605561	JiangYouwei	Math
1605562	ZhaoZeming	Physics
1605563	ZhaoQijie	Math
1605564	LiBaohua	Physics
1605565	ZhangBaohua	Computer Science
1605566	ZengWeiming	Computer Science
1605567	ZhaoWeiming	Math
1605568	JiangQijie	Math
1605569	JiangZeming	Computer Science
1605570	ZhangQijie	Physics
1605571	JiangJing	Math
1605572	GaoBaohua	Physics
1605573	JiangLi	Math
1605574	ZhangRuiyang	Math
1605575	ZhaoBaohua	Computer Science
1605576	ZhangBaohua	Physics
1605577	GaoQijie	Computer Science
1605578	GaoJun	Math
1605579	ZhaoZeming	Computer Science
1605580	LiBaohua	Physics
1605581	ZengJing	Physics
1605582	ZhaoQijie	Physics
1605583	GaoLi	Computer Science
1605584	LiRuiyang	Physics
1605585	ZengYouwei	Math
1605586	WuQijie	Computer Science
1605587	JiangJing	Physics
1605588	LiQijie	Physics
1605589	ZhaoWeiming	Computer Science
1605590	ZengJun	Physics
1605591	ZhaoJing	Math
1605592	ZengQijie	Physics
1605593	JiangJun	Physics
1605594	ZhangWeiming	Computer Science
1605595	GaoBaohua	Computer Science
1605596	WuWeiming	Physics
1605597	GaoBaohua	Physics
1605598	JiangJun	Physics
1605599	GaoBaohua	Math
1605600	WuQijie	Math
1605601	JiangJing	Math
1605602	JiangYouwei	Physics
1605603	GaoZeming	Computer Science
1605604	GaoRuiyang	Computer Science
1605605	WuJun	Math
1605606	GaoBaohua	Math
1605607	ZengZeming	Physics
1605608	ZengZijin	Math
1605609	ZhangBaohua	Math
1605610	WuZeming	Computer Science
1605611	GaoWeiming	Physics
1605612	WuJing	Math
1605613	ZhangWeiming	Computer Science
1605614	WuJun	Math
1605615	GaoBaohua	Computer Science
1605616	ZhangJing	Computer Science
1605617	ZhangBaohua	Physics
1605618	ZengWeiming	Math
1605619	ZhaoLi	Math
1605620	ZengQijie	Math
1605621	GaoWeiming	Math
1605622	LiLi	Physics
1605623	WuZeming	Computer Science
1605624	LiLi	Physics
1605625	ZengQijie	Physics
1605626	WuQijie	Physics
1605627	ZhaoWeiming	Computer Science
1605628	ZhaoLi	Physics
1605629	LiQijie	Computer Science
1605630	ZhaoRuiyang	Physics
1605631	ZhangYouwei	Computer Science
1605632	JiangJun	Math
1605633	ZengZeming	Physics
1605634	LiWeiming	Math
1605635	ZhaoLi	Computer Science
1605636	JiangJing	Math
1605637	LiLi	Math
1605638	LiJing	Physics
1605639	JiangYouwei	Physics
1605640	ZengRuiyang	Math
1605641	WuRuiyang	Computer Science
1605642	LiJing	Math
1605643	ZengRuiyang	Physics
1605644	WuBaohua	Physics
1605645	JiangLi	Math
1605646	ZhaoWeiming	Computer Science
1605647	JiangBaohua	Math
1605648	WuJun	Computer Science
1605649	LiWeiming	Physics
1605650	LiZeming	Math
1605651	WuYouwei	Computer Science
1605652	ZhangLi	Physics
1605653	WuJing	Computer Science
1605654	ZhangJun	Physics
1605655	ZengLi	Math
1605656	ZhaoRuiyang	Math
1605657	GaoRuiyang	Math
1605658	LiRuiyang	Physics
1605659	ZhangLi	Computer Science
1605660	ZengQijie	Physics
1605661	GaoRuiyang	Math
1605662	ZengRuiyang	Physics
1605663	ZengBaohua	Math
1605664	LiWeiming	Math
1605665	ZengZijin	Physics
1605666	JiangBaohua	Physics
1605667	LiQijie	Math
1605668	LiBaohua	Computer Science
1605669	GaoQijie	Math
1605670	ZengWeiming	Computer Science
1605671	LiJing	Math
1605672	ZhangRuiyang	Math
1605673	ZengRuiyang	Physics
1605674	ZengBaohua	Physics
1605675	ZhaoZeming	Math
1605676	ZhaoJing	Physics
1605677	ZengYouwei	Computer Science
1605678	ZhaoJing	Math
1605679	WuJun	Math
1605680	ZengJun	Computer Science
1605681	GaoJun	Physics
1605682	GaoJing	Computer Science
1605683	JiangZeming	Computer Science
1605684	ZhangZeming	Physics
1605685	ZengWeiming	Computer Science
1605686	JiangRuiyang	Computer Science
1605687	WuJun	Computer Science
1605688	ZengZeming	Physics
1605689	ZengZeming	Math
1605690	ZengQijie	Physics
1605691	ZhaoWeiming	Computer Science
1605692	ZhaoZijin	Math
1605693	JiangJun	Math
1605694	JiangZijin	Math
1605695	JiangBaohua	Physics
1605696	ZhangWeiming	Physics
1605697	ZengZijin	Math
1605698	ZhaoRuiyang	Computer Science
1605699	GaoYouwei	Physics
1605700	GaoQijie	Math
1605701	ZhaoJing	Math
1605702	GaoJun	Computer Science
1605703	JiangQijie	Math
1605704	JiangYouwei	Physics
1605705	ZengWeiming	Math
1605706	ZhangWeiming	Physics
1605707	WuYouwei	Physics
1605708	JiangZeming	Physics
1605709	WuLi	Math
1605710	JiangBaohua	Computer Science
1605711	GaoZijin	Physics
1605712	WuZeming	Computer Science
1605713	ZhangQijie	Computer Science
1605714	JiangZeming	Math
1605715	GaoYouwei	Math
1605716	ZhangLi	Math
1605717	ZhangZeming	Computer Science
1605718	ZhangJun	Math
1605719	ZhangLi	Computer Science
1605720	GaoBaohua	Physics
1605721	GaoLi	Computer Science
1605722	GaoLi	Physics
1605723	ZhangJing	Math
1605724	LiJing	Math
1605725	WuZijin	Math
1605726	ZengJing	Computer Science
1605727	ZengZijin	Computer Science
1605728	GaoZeming	Math
1605729	ZhaoJing	Math
1605730	ZengRuiyang	Computer Science
1605731	ZengJun	Computer Science
1605732	ZengLi	Math
1605733	ZhangZijin	Math
1605734	ZengRuiyang	Math
1605735	LiQijie	Physics
1605736	ZengLi	Physics
1605737	ZhaoJing	Physics
1605738	WuJun	Computer Science
1605739	ZhaoBaohua	Physics
1605740	LiZeming	Computer Science
1605741	ZhangZeming	Computer Science
1605742	JiangRuiyang	Physics
1605743	WuRuiyang	Math
1605744	ZhangLi	Physics
1605745	ZhangQijie	Physics
1605746	ZengJing	Math
1605747	ZhaoJing	Computer Science
1605748	ZhaoRuiyang	Physics
1605749	ZengWeiming	Physics
1605750	WuZijin	Math
1605751	WuJun	Computer Science
1605752	WuYouwei	Physics
1605753	WuJun	Math
1605754	GaoLi	Computer Science
1605755	GaoZeming	Computer Science
1605756	ZhaoLi	Physics
1605757	WuJun	Math
1605758	WuZijin	Math
1605759	JiangWeiming	Computer Science
1605760	WuJun	Math
1605761	GaoQijie	Computer Science
1605762	LiQijie	Computer Science
1605763	ZengZeming	Computer Science
1605764	ZengZeming	Computer Science
1605765	GaoRuiyang	Computer Science
1605766	GaoJun	Computer Science
1605767	LiQijie	Computer Science
1605768	JiangYouwei	Computer Science
1605769	LiRuiyang	Computer Science
1605770	ZhangBaohua	Computer Science
1605771	ZengWeiming	Computer Science
1605772	ZengJun	Computer Science
1605773	JiangZeming	Physics
1605774	ZhangLi	Computer Science
1605775	ZhaoQijie	Physics
1605776	WuQijie	Computer Science
1605777	GaoWeiming	Computer Science
1605778	JiangZeming	Physics
1605779	ZhangLi	Math
1605780	ZhangZijin	Computer Science
1605781	LiJun	Computer Science
1605782	ZhangWeiming	Math
1605783	ZengZeming	Physics
1605784	ZengZijin	Computer Science
1605785	ZhangWeiming	Computer Science
1605786	ZengYouwei	Physics
1605787	GaoZijin	Math
1605788	LiZeming	Math
1605789	JiangLi	Computer Science
1605790	ZhangQijie	Computer Science
1605791	GaoQijie	Math
1605792	ZhaoWeiming	Computer Science
1605793	GaoZeming	Computer Science
1605794	LiWeiming	Computer Science
1605795	GaoJing	Physics
1605796	LiBaohua	Physics
1605797	JiangBaohua	Math
1605798	WuJing	Math
1605799	WuJing	Physics
1605800	LiJun	Math
1605801	LiJun	Math
1605802	GaoJing	Math
1605803	ZengJing	Physics
1605804	ZhaoQijie	Math
1605805	GaoBaohua	Computer Science
1605806	ZhangBaohua	Physics
1605807	ZhaoJing	Physics
1605808	WuWeiming	Math
1605809	WuYouwei	Math
1605810	WuQijie	Computer Science
1605811	WuZijin	Physics
1605812	ZhaoZeming	Computer Science
1605813	ZhaoZeming	Computer Science
1605814	JiangQijie	Math
1605815	GaoZijin	Physics
1605816	ZengRuiyang	Physics
1605817	ZhangJun	Computer Science
1605818	GaoQijie	Math
1605819	JiangQijie	Physics
1605820	ZhangRuiyang	Physics
1605821	GaoZijin	Physics
1605822	WuJing	Computer Science
1605823	ZhaoZeming	Computer Science
1605824	GaoBaohua	Physics
1605825	ZengZeming	Physics
1605826	ZhangBaohua	Math
1605827	GaoZijin	Math
1605828	ZhaoLi	Computer Science
1605829	WuZijin	Physics
1605830	ZhangRuiyang	Math
1605831	WuLi	Computer Science
1605832	ZhaoLi	Computer Science
1605833	LiLi	Physics
1605834	ZengJun	Math
1605835	GaoWeiming	Computer Science
1605836	ZhaoWeiming	Math
1605837	ZhaoLi	Computer Science
1605838	GaoRuiyang	Physics
1605839	ZhaoRuiyang	Computer Science
1605840	WuJing	Math
1605841	LiYouwei	Math
1605842	LiJun	Computer Science
1605843	ZengZijin	Computer Science
1605844	LiZijin	Physics
1605845	WuLi	Physics
1605846	JiangWeiming	Computer Science
1605847	ZhaoWeiming	Physics
1605848	ZengBaohua	Math
1605849	GaoRuiyang	Physics
1605850	ZhaoZeming	Computer Science
1605851	WuJing	Math
1605852	ZhaoZijin	Physics
1605853	GaoZijin	Computer Science
1605854	WuWeiming	Physics
1605855	WuRuiyang	Math
1605856	ZhangZijin	Computer Science
1605857	LiQijie	Math
1605858	ZhangLi	Physics
1605859	ZhangJun	Physics
1605860	ZengRuiyang	Physics
1605861	ZengRuiyang	Physics
1605862	JiangLi	Math
1605863	ZhaoLi	Math
1605864	GaoZeming	Computer Science
1605865	JiangJun	Computer Science
1605866	GaoZijin	Computer Science
1605867	LiZijin	Physics
1605868	ZhangWeiming	Computer Science
1605869	WuBaohua	Math
1605870	ZhaoJun	Physics
1605871	JiangJun	Computer Science
1605872	JiangRuiyang	Math
1605873	ZhangJing	Computer Science
1605874	GaoJing	Physics
1605875	JiangWeiming	Math
1605876	ZengRuiyang	Computer Science
1605877	ZhaoZeming	Computer Science
1605878	ZengJing	Computer Science
1605879	GaoBaohua	Physics
1605880	ZhaoJing	Physics
1605881	JiangZijin	Math
1605882	LiZeming	Computer Science
1605883	GaoLi	Math
1605884	LiYouwei	Math
1605885	ZengJing	Math
1605886	JiangLi	Computer Science
1605887	ZhaoJun	Physics
1605888	WuWeiming	Math
1605889	ZhangLi	Math
1605890	ZhaoJing	Physics
1605891	ZhaoJun	Computer Science
1605892	ZhangBaohua	Physics
1605893	ZhaoLi	Physics
1605894	JiangJing	Computer Science
1605895	WuZeming	Physics
1605896	LiZijin	Computer Science
1605897	ZhaoRuiyang	Math
1605898	ZengLi	Physics
1605899	ZhangJun	Computer Science
1605900	ZhangRuiyang	Computer Science
1605901	ZhaoJun	Physics
1605902	ZhaoQijie	Computer Science
1605903	ZengWeiming	Math
1605904	GaoJun	Math
1605905	GaoRuiyang	Math
1605906	ZengJun	Computer Science
1605907	LiLi	Math
1605908	ZengZeming	Math
1605909	ZengJun	Math
1605910	ZhaoJing	Physics
1605911	LiBaohua	Math
1605912	ZengBaohua	Physics
1605913	ZengJun	Math
1605914	JiangRuiyang	Physics
1605915	GaoQijie	Math
1605916	WuBaohua	Physics
1605917	ZengZijin	Math
1605918	WuLi	Physics
1605919	WuYouwei	Computer Science
1605920	JiangQijie	Computer Science
1605921	GaoJing	Physics
1605922	JiangZijin	Computer Science
1605923	WuJun	Math
1605924	LiLi	Computer Science
1605925	GaoWeiming	Computer Science
1605926	LiRuiyang	Computer Science
1605927	ZengWeiming	Computer Science
1605928	ZhangQijie	Computer Science
1605929	ZhangLi	Math
1605930	ZhaoWeiming	Math
1605931	LiQijie	Math
1605932	LiLi	Math
1605933	ZhangQijie	Physics
1605934	ZhaoZijin	Physics
1605935	ZhaoRuiyang	Computer Science
1605936	ZengBaohua	Computer Science
1605937	ZhangZeming	Computer Science
1605938	JiangZijin	Physics
1605939	WuRuiyang	Computer Science
1605940	ZengWeiming	Computer Science
1605941	WuWeiming	Computer Science
1605942	ZengJun	Physics
1605943	LiYouwei	Computer Science
1605944	JiangZijin	Math
1605945	LiJing	Computer Science
1605946	GaoBaohua	Math
1605947	ZhangWeiming	Computer Science
1605948	ZengYouwei	Physics
1605949	ZhaoQijie	Computer Science
1605950	LiZijin	Computer Science
1605951	LiQijie	Math
1605952	ZhangBaohua	Math
1605953	ZengJun	Computer Science
1605954	ZengWeiming	Physics
1605955	LiZijin	Physics
1605956	ZhaoRuiyang	Physics
1605957	ZengBaohua	Math
1605958	ZengLi	Math
1605959	LiLi	Computer Science
1605960	GaoZeming	Computer Science
1605961	ZhangZeming	Computer Science
1605962	ZengLi	Math
1605963	ZengYouwei	Computer Science
1605964	GaoQijie	Computer Science
1605965	ZhaoRuiyang	Computer Science
1605966	ZhangBaohua	Math
1605967	LiBaohua	Math
1605968	GaoZijin	Physics
1605969	LiJun	Math
1605970	ZhaoYouwei	Computer Science
1605971	GaoYouwei	Math
1605972	ZhangWeiming	Computer Science
1605973	ZhaoQijie	Math
1605974	JiangBaohua	Physics
1605975	LiJing	Physics
1605976	GaoZeming	Math
1605977	GaoJing	Physics
1605978	JiangZijin	Computer Science
1605979	GaoBaohua	Math
1605980	WuQijie	Math
1605981	GaoRuiyang	Math
1605982	ZengRuiyang	Math
1605983	WuJun	Computer Science
1605984	ZhaoZeming	Math
1605985	ZengLi	Computer Science
1605986	ZhangLi	Math
1605987	ZengRuiyang	Computer Science
1605988	LiZijin	Math
1605989	WuLi	Physics
1605990	ZhangQijie	Math
1605991	ZengJing	Math
1605992	ZengJun	Computer Science
1605993	ZhaoZeming	Math
1605994	LiBaohua	Physics
1605995	ZhangBaohua	Computer Science
1605996	ZengZijin	Math
1605997	ZengYouwei	Computer Science
1605998	ZengZeming	Physics
1605999	ZhangYouwei	Math
1606000	GaoLi	Math
1606001	GaoYouwei	Math
1606002	JiangZijin	Computer Science
1606003	GaoLi	Computer Science
1606004	WuJing	Computer Science
1606005	GaoWeiming	Math
1606006	GaoZeming	Math
1606007	ZengZeming	Physics
1606008	ZengQijie	Math
1606009	LiJing	Physics
1606010	LiYouwei	Math
1606011	GaoZeming	Computer Science
1606012	LiWeiming	Physics
1606013	LiZeming	Physics
1606014	ZhangBaohua	Math
1606015	GaoLi	Computer Science
1606016	GaoWeiming	Computer Science
1606017	ZhangJing	Computer Science
1606018	ZengJun	Computer Science
1606019	JiangJun	Math
1606020	ZengZeming	Math
1606021	ZengYouwei	Computer Science
1606022	WuZijin	Computer Science
1606023	ZengJun	Physics
1606024	ZhaoZeming	Computer Science
1606025	GaoLi	Physics
1606026	JiangRuiyang	Physics
1606027	GaoRuiyang	Computer Science
1606028	GaoWeiming	Computer Science
1606029	JiangJing	Math
1606030	ZengBaohua	Physics
1606031	ZhaoZijin	Physics
1606032	ZhangWeiming	Computer Science
1606033	GaoZeming	Math
1606034	GaoRuiyang	Math
1606035	ZhaoJun	Physics
1606036	ZengLi	Computer Science
1606037	ZhaoYouwei	Computer Science
1606038	GaoYouwei	Computer Science
1606039	GaoYouwei	Physics
1606040	WuRuiyang	Physics
1606041	ZhangQijie	Computer Science
1606042	GaoRuiyang	Math
1606043	JiangZijin	Computer Science
1606044	JiangZeming	Physics
1606045	GaoJing	Physics
1606046	JiangJing	Physics
1606047	ZhaoWeiming	Computer Science
1606048	ZengLi	Physics
1606049	ZhangRuiyang	Physics
1606050	GaoBaohua	Computer Science
1606051	WuJing	Physics
1606052	ZhangBaohua	Math
1606053	WuJun	Math
1606054	ZengYouwei	Physics
1606055	JiangWeiming	Math
1606056	ZhangWeiming	Physics
1606057	ZhaoWeiming	Math
1606058	WuRuiyang	Math
1606059	ZhaoQijie	Physics
1606060	GaoQijie	Physics
1606061	ZhangZijin	Math
1606062	GaoZeming	Computer Science
1606063	ZhangYouwei	Computer Science
1606064	ZengLi	Math
1606065	WuJing	Math
1606066	GaoRuiyang	Computer Science
1606067	ZhangJing	Math
1606068	ZhangZeming	Math
1606069	JiangZeming	Computer Science
1606070	ZengJing	Physics
1606071	GaoBaohua	Math
1606072	LiZijin	Physics
1606073	ZhaoZijin	Math
1606074	ZengJing	Physics
1606075	GaoQijie	Computer Science
1606076	ZengQijie	Computer Science
1606077	LiBaohua	Math
1606078	ZhangJing	Computer Science
1606079	ZhangJun	Physics
1606080	ZhangRuiyang	Computer Science
1606081	ZhaoBaohua	Math
1606082	WuJun	Physics
1606083	LiZeming	Computer Science
1606084	ZengLi	Math
1606085	GaoLi	Math
1606086	ZhaoZijin	Computer Science
1606087	ZhangJun	Math
1606088	ZhangQijie	Math
1606089	JiangRuiyang	Computer Science
1606090	JiangBaohua	Computer Science
1606091	GaoQijie	Computer Science
1606092	ZhaoJing	Computer Science
1606093	ZengRuiyang	Math
1606094	LiLi	Physics
1606095	ZhaoRuiyang	Physics
1606096	GaoJing	Physics
1606097	ZhangWeiming	Physics
1606098	ZhangWeiming	Computer Science
1606099	GaoYouwei	Computer Science
1606100	ZhaoWeiming	Math
1606101	JiangWeiming	Math
1606102	WuZijin	Physics
1606103	WuWeiming	Math
1606104	LiLi	Physics
1606105	ZhaoWeiming	Math
1606106	JiangQijie	Math
1606107	ZhaoJing	Computer Science
1606108	WuRuiyang	Physics
1606109	WuBaohua	Math
1606110	WuJing	Math
1606111	WuQijie	Physics
1606112	ZengQijie	Computer Science
1606113	JiangZeming	Computer Science
1606114	ZhaoJun	Physics
1606115	ZhaoLi	Computer Science
1606116	LiJing	Computer Science
1606117	ZhaoBaohua	Computer Science
1606118	ZengWeiming	Computer Science
1606119	JiangBaohua	Computer Science
1606120	GaoYouwei	Math
1606121	ZhaoZeming	Computer Science
1606122	LiWeiming	Computer Science
1606123	JiangZeming	Computer Science
1606124	GaoBaohua	Computer Science
1606125	WuLi	Math
1606126	ZengZijin	Math
1606127	WuJing	Physics
1606128	ZengBaohua	Computer Science
1606129	JiangZijin	Computer Science
1606130	ZhaoWeiming	Physics
1606131	JiangJun	Physics
1606132	ZhaoBaohua	Computer Science
1606133	ZhangQijie	Math
1606134	JiangBaohua	Math
1606135	ZengJun	Computer Science
1606136	LiZeming	Computer Science
1606137	LiJing	Computer Science
1606138	WuJun	Physics
1606139	ZengZeming	Computer Science
1606140	ZhangQijie	Physics
1606141	ZengLi	Math
1606142	ZhangZijin	Physics
1606143	GaoYouwei	Physics
1606144	LiLi	Physics
1606145	JiangJun	Computer Science
1606146	ZengZijin	Computer Science
1606147	ZhaoJing	Math
1606148	ZengJun	Computer Science
1606149	GaoZeming	Math
1606150	ZhaoWeiming	Computer Science
1606151	ZhaoRuiyang	Math
1606152	ZengRuiyang	Math
1606153	LiLi	Math
1606154	JiangZijin	Computer Science
1606155	ZhangQijie	Math
1606156	ZhaoZijin	Computer Science
1606157	ZengZeming	Math
1606158	WuJing	Math
1606159	ZengLi	Math
